-2.57094	-0.587031	0.305703	-0.000859375
-2.82875	-0.669844	0.265781	-0.000578125
-3.09938	-0.744297	0.217969	-0.000546875
-3.33375	-0.818359	0.172031	-0.000375
-3.51687	-0.892422	0.118594	-0.00078125
-3.66125	-0.965156	0.0763281	-0.000390625
-3.76031	-1.02969	0.0221094	-0.000390625
-3.84438	-1.08148	-0.0419531	-0.000859375
-3.90062	-1.12758	-0.108203	-0.0004375
-3.94844	-1.16219	-0.176562	-0.000234375
-3.98062	-1.18734	-0.243672	-0.00040625
-4.00281	-1.19836	-0.315547	-0.00075
-4.01562	-1.19719	-0.386328	-0.000734375
-4.01219	-1.18516	-0.456094	-0.000375
-3.99188	-1.15844	-0.525234	-0.000578125
-3.96188	-1.12086	-0.583125	-0.000546875
-3.91719	-1.07156	-0.646953	-0.00053125
-3.87031	-1.0132	-0.703359	-0.00071875
-3.79812	-0.941953	-0.757734	-0.0001875
-3.72031	-0.859062	-0.809531	-0.000375
-3.62031	-0.767813	-0.853984	-0.000453125
-3.50969	-0.672578	-0.887734	-0.000140625
-3.40062	-0.564453	-0.921172	-0.0001875
-3.27438	-0.448672	-0.945391	-0.000578125
-3.1425	-0.331406	-0.963828	-0.000546875
-3.00094	-0.208125	-0.975859	-0.0006875
-2.85469	-0.0966406	-0.979609	-0.000296875
-2.71125	0.0264844	-0.973438	-0.000125
-2.57375	0.15625	-0.960078	-0.00059375
-2.42781	0.281953	-0.938516	-0.0005
-2.26531	0.411484	-0.911875	-0.00046875
-2.11938	0.532344	-0.876875	-0.00053125
-1.96844	0.650469	-0.836172	-0.000578125
-1.83281	0.764688	-0.786406	-0.000125
-1.68312	0.866875	-0.731875	-0.000265625
-1.55375	0.965781	-0.670781	-0.0004375
-1.44313	1.05391	-0.602578	0.0
-1.34906	1.12867	-0.538047	-0.000515625
-1.245	1.18328	-0.463203	-0.000671875
-1.13438	1.23539	-0.384062	9.375e-5
-1.01438	1.27734	-0.305625	-0.000328125
-0.913125	1.30359	-0.225625	-0.000125
-0.819063	1.31758	-0.145156	-0.0004375
-0.714688	1.31742	-0.063125	-0.0004375
-0.619063	1.30359	0.0135938	-0.000453125
-0.522188	1.27703	0.0820312	0.0
-0.413125	1.23547	0.145625	-0.000578125
-0.316563	1.18367	0.214844	-0.00071875
-0.215938	1.12867	0.282891	-0.000140625
-0.123438	1.05445	0.348594	-0.0005
-0.0234375	0.967656	0.403516	-0.000109375
0.074375	0.870859	0.457656	-0.0001875
0.173125	0.770625	0.506406	-0.000578125
0.276875	0.659141	0.542422	-0.00040625
0.365	0.544453	0.579609	-0.000578125
0.449688	0.431484	0.600859	-0.000453125
0.534687	0.30875	0.622188	-0.000453125
0.609375	0.190156	0.634922	-0.00059375
0.67125	0.0695312	0.639141	-3.125e-5
0.73125	-0.0471094	0.636953	-0.0004375
0.783438	-0.144609	0.626875	-0.000640625
0.831875	-0.253125	0.607656	0.0
0.870313	-0.358047	0.586172	-4.6875e-5
0.896563	-0.454141	0.556484	-0.000578125
0.919375	-0.5475	0.521484	-0.000234375
0.92625	-0.631328	0.48	-0.0005
0.932188	-0.705859	0.436328	-0.00046875
0.926562	-0.765547	0.389219	-0.0001875
0.913125	-0.818281	0.338438	-0.00034375
0.895625	-0.863203	0.282578	-0.00075
0.868125	-0.894141	0.226797	-0.0006875
0.82875	-0.917031	0.172812	-0.000265625
0.791563	-0.926484	0.116406	-0.000453125
0.75625	-0.926484	0.075625	-0.000671875
0.7125	-0.914687	0.0244531	-0.00025
0.672812	-0.891875	-0.0305469	0.000234375
0.63625	-0.860156	-0.0805469	-0.000234375
0.59875	-0.818672	-0.129688	-0.000265625
0.566562	-0.77	-0.178281	-0.00025
0.533125	-0.716797	-0.223203	-0.000109375
0.500625	-0.6525	-0.259219	-4.6875e-5
0.474687	-0.580625	-0.297578	-0.0004375
0.454687	-0.502031	-0.328828	-0.000140625
0.44625	-0.422813	-0.356797	-0.000265625
0.443437	-0.339531	-0.373516	-0.000328125
0.448438	-0.251641	-0.391641	-0.00034375
0.4625	-0.165859	-0.404219	-0.00075
0.495	-0.0915625	-0.410391	-0.000234375
0.535312	-0.00539063	-0.409922	-0.000265625
0.589687	0.0815625	-0.403047	-0.000515625
0.652187	0.168359	-0.389766	-0.0006875
0.732812	0.249062	-0.371719	-0.000203125
0.838125	0.330078	-0.355156	-0.0003125
0.950313	0.406797	-0.3275	-0.00025
1.07812	0.477891	-0.296641	-0.000140625
1.21063	0.539609	-0.262422	-0.000171875
1.37344	0.596953	-0.227656	-0.00040625
1.57125	0.65125	-0.186797	0.000203125
1.7825	0.697656	-0.142656	-9.375e-5
2.01625	0.7375	-0.0995313	-0.0003125
2.27531	0.770391	-0.0502344	-0.000296875
2.54938	0.794922	-0.00289063	-0.000375
2.85687	0.816797	0.045625	-0.000171875
3.155	0.831328	0.0857813	-0.0004375
3.41656	0.843203	0.125078	4.6875e-5
3.5875	0.857734	0.175547	-0.000265625
3.66906	0.874141	0.223047	-0.000328125
3.70312	0.886641	0.275781	-0.0004375
3.71312	0.890625	0.329219	-0.0003125
3.71812	0.887031	0.381797	-0.000453125
3.71437	0.872969	0.430469	-0.0003125
3.7075	0.851562	0.481563	-0.000671875
3.69344	0.824219	0.527969	-0.00034375
3.65906	0.783672	0.577578	-0.0005
3.61687	0.735	0.616719	9.375e-5
3.56406	0.677031	0.657109	-0.000375
3.49437	0.613203	0.693828	-0.000125
3.43156	0.543594	0.718672	-0.000609375
3.34281	0.471406	0.742656	-0.000234375
3.24781	0.389297	0.765156	-0.00025
3.15562	0.300937	0.780391	-0.000515625
3.06031	0.211484	0.791562	-0.000234375
2.94813	0.120781	0.797187	-0.000375
2.84437	0.0257031	0.797891	-0.000390625
2.72875	-0.0683594	0.791562	-0.000328125
2.60969	-0.146094	0.780703	0.0
2.49656	-0.240625	0.763672	-0.000203125
2.38906	-0.333203	0.739141	-0.00025
2.28188	-0.421953	0.714609	-0.000203125
2.17687	-0.506563	0.685859	-0.000609375
2.06125	-0.590391	0.645547	-0.00046875
1.94938	-0.666953	0.600547	-0.000234375
1.85375	-0.734766	0.554844	-0.00046875
1.75437	-0.794844	0.505234	-0.000671875
1.66281	-0.848047	0.449297	-0.00065625
1.58781	-0.89375	0.392969	-0.000734375
1.51	-0.930469	0.336094	-0.000203125
1.43344	-0.958437	0.275234	-0.000453125
1.365	-0.975703	0.215234	-0.000796875
1.31687	-0.981953	0.156562	-0.000515625
1.27219	-0.977891	0.0982813	-0.000265625
1.22875	-0.963906	0.0599219	-0.000546875
1.19562	-0.938203	0.00265625	-0.00040625
1.17656	-0.904453	-0.0513281	-0.000125
1.16563	-0.861641	-0.105313	-0.000203125
1.15906	-0.808828	-0.154688	-0.0006875
1.16125	-0.748516	-0.200781	-0.000265625
1.17281	-0.683828	-0.24	-0.0001875
1.19375	-0.608594	-0.278125	-0.000109375
1.22937	-0.524453	-0.310234	-0.000296875
1.27969	-0.437656	-0.339609	7.8125e-5
1.33656	-0.350391	-0.361797	-6.25e-5
1.41375	-0.255859	-0.374609	-0.00040625
1.52156	-0.160469	-0.387031	-0.00034375
1.63406	-0.0804688	-0.392891	-0.00040625
1.7725	0.0166406	-0.390078	-0.000171875
1.92906	0.114063	-0.381016	1.5625e-5
2.11875	0.208594	-0.368281	-0.000296875
2.31625	0.304297	-0.353281	-0.000546875
2.52656	0.399297	-0.325781	-0.000375
2.76437	0.489844	-0.296016	-6.25e-5
2.99719	0.574766	-0.259687	-0.000578125
3.2075	0.660781	-0.222578	-0.0004375
3.40156	0.747734	-0.175937	7.8125e-5
3.54188	0.829063	-0.124453	-0.0004375
3.65719	0.903594	-0.0707031	-0.0003125
3.72906	0.974141	-0.0150781	-3.125e-5
3.81406	1.03438	0.0455469	0.00021875
3.87812	1.08492	0.0929688	-4.6875e-5
3.93438	1.12422	0.154375	-0.00025
3.985	1.15039	0.219922	-0.000609375
4.02219	1.16547	0.288281	-0.000390625
4.04	1.16945	0.359375	-0.00025
4.03937	1.16578	0.426094	-4.6875e-5
4.03	1.15211	0.495469	-0.00025
4.00656	1.12516	0.563047	-0.00025
3.96156	1.08461	0.625234	-0.00084375
3.90844	1.03211	0.686797	-0.000453125
3.85062	0.968594	0.735	-0.000171875
3.77375	0.892813	0.786484	-0.0003125
3.70781	0.810781	0.834609	-0.00065625
3.63125	0.717031	0.874922	-0.000296875
3.52813	0.612969	0.907734	-0.000203125
3.41969	0.507812	0.9375	-0.00034375
3.28031	0.393906	0.958984	-0.00034375
3.15125	0.271875	0.973516	-6.25e-5
3.015	0.151094	0.980156	-0.00053125
2.87375	0.025	0.980859	-4.6875e-5
2.72281	-0.0965625	0.971797	-0.000265625
2.57062	-0.208203	0.957812	-0.00046875
2.42719	-0.333672	0.932734	-0.000546875
2.28094	-0.453906	0.903047	-0.000234375
2.13906	-0.576094	0.863672	-0.000296875
1.98187	-0.691875	0.821719	-0.000140625
1.84219	-0.795859	0.767734	-0.000109375
1.69875	-0.895859	0.713437	-0.0001875
1.56937	-0.989062	0.654531	-0.00046875
1.43625	-1.06867	0.586641	3.125e-5
1.31594	-1.1393	0.516172	3.125e-5
1.2	-1.20094	0.439063	-0.00040625
1.10125	-1.24727	0.365313	-0.00053125
1.00531	-1.28281	0.285156	-0.000265625
0.913437	-1.30289	0.206719	-9.375e-5
0.8075	-1.30961	0.128672	-0.00025
0.705313	-1.30344	0.0675	-0.00025
0.615312	-1.28523	-0.00617188	-0.00034375
0.526875	-1.25109	-0.0808594	-0.000640625
0.428125	-1.20547	-0.153047	-0.0005
0.337812	-1.14602	-0.222734	-0.000328125
0.245625	-1.07672	-0.286094	-0.000171875
0.142813	-0.999687	-0.348906	4.6875e-5
0.05875	-0.907031	-0.403281	0.000140625
-0.0275	-0.809297	-0.450703	-3.125e-5
-0.109688	-0.709219	-0.495234	-0.000453125
-0.183438	-0.597656	-0.532578	-0.000265625
-0.25375	-0.481328	-0.556328	-0.000328125
-0.319688	-0.366953	-0.575234	-0.00025
-0.372813	-0.247813	-0.591641	-0.000234375
-0.429063	-0.133125	-0.600156	-0.000125
-0.475625	-0.0310156	-0.601016	-0.000171875
-0.515313	0.084375	-0.594609	-0.000125
-0.541875	0.195547	-0.581406	-0.00053125
-0.557813	0.3025	-0.562656	-0.000375
-0.560313	0.407188	-0.54125	-0.000609375
-0.5575	0.502344	-0.509375	-0.000578125
-0.542813	0.586406	-0.473047	-0.0006875
-0.511875	0.666953	-0.428828	-0.000328125
-0.475313	0.739531	-0.380313	-0.00084375
-0.425938	0.800078	-0.331875	-0.0003125
-0.36625	0.849219	-0.278516	-0.000640625
-0.30625	0.891328	-0.224609	-0.000640625
-0.2325	0.919453	-0.167578	-0.00078125
-0.15625	0.938828	-0.110313	-0.000375
-0.06875	0.947813	-0.0507031	-0.00034375
0.035	0.945703	0.00578125	-0.00053125
0.139375	0.932969	0.0609375	-0.00059375
0.26625	0.911641	0.0972656	7.8125e-5
0.383125	0.879531	0.148438	-0.000328125
0.517187	0.841719	0.200234	-0.000375
0.647812	0.794531	0.247031	-0.00025
0.796563	0.740469	0.289531	-0.000265625
0.94125	0.676875	0.332422	-0.000796875
1.08719	0.609531	0.369766	-0.000890625
1.22719	0.538906	0.398984	-0.001
1.38406	0.467813	0.428672	-0.000328125
1.56313	0.39	0.452891	-0.0006875
1.72969	0.309766	0.470625	-0.000328125
1.91313	0.229922	0.485859	-0.000375
2.10031	0.154297	0.496406	-0.00078125
2.26969	0.0794531	0.501328	-0.000875
2.40937	0.0105469	0.500938	-0.000296875
2.49281	-0.0507813	0.496875	-0.00034375
2.52562	-0.100078	0.488281	-0.000375
2.51469	-0.136484	0.477578	-0.0006875
2.47781	-0.180625	0.463281	-9.375e-5
2.44094	-0.221484	0.448359	-0.00046875
2.39813	-0.258437	0.429531	-0.000578125
2.35281	-0.295	0.407813	-0.000953125
2.30844	-0.327656	0.387969	-0.000265625
2.25938	-0.356328	0.364766	-0.00034375
2.22375	-0.381563	0.339062	-0.00084375
2.19313	-0.403672	0.312812	-0.000875
2.16031	-0.418672	0.282109	-0.00059375
2.13219	-0.428906	0.258672	-4.6875e-5
2.10969	-0.436484	0.224922	-0.000234375
2.09125	-0.439531	0.201719	-0.000203125
2.08	-0.4375	0.1725	-0.0004375
2.07469	-0.430391	0.144141	-3.125e-5
2.07625	-0.420234	0.116719	-0.00071875
2.08844	-0.406563	0.093125	-0.0005
2.10031	-0.383672	0.0804687	-0.00034375
2.12375	-0.359375	0.06375	-0.000890625
2.15219	-0.329922	0.0428906	-0.000515625
2.18406	-0.295781	0.023125	-0.00025
2.22125	-0.257891	0.00617187	-0.00065625
2.26531	-0.217656	-0.009375	-0.00071875
2.32156	-0.175313	-0.0221875	-0.00059375
2.37219	-0.130469	-0.0321875	-0.00034375
2.42938	-0.0967188	-0.0384375	-0.000140625
2.49	-0.0497656	-0.0419531	-0.00025
2.55906	-0.00046875	-0.0419531	-0.0004375
2.62375	0.0502344	-0.0399219	-0.0003125
2.70312	0.102813	-0.0342969	-0.000578125
2.77906	0.154609	-0.025	-0.000515625
2.84563	0.204531	-0.0117188	-9.375e-5
2.91812	0.254219	0.004375	-0.000546875
2.97938	0.302266	0.0203906	-0.000390625
3.04969	0.349375	0.0414844	-0.0005
3.10781	0.392422	0.0639844	-6.25e-5
3.15594	0.433516	0.0825	-0.000453125
3.205	0.467891	0.0969531	-0.000234375
3.25125	0.499844	0.126875	-0.00046875
3.29219	0.522578	0.155938	-0.000546875
3.32687	0.544219	0.191016	-0.00075
3.35156	0.561406	0.217969	-0.000875
3.37656	0.571875	0.256328	-0.000640625
3.39219	0.577188	0.28625	-0.000328125
3.4	0.577109	0.323828	-0.000546875
3.39719	0.570156	0.356328	-0.000140625
3.39062	0.557891	0.389062	0.00025
3.37125	0.538984	0.417578	3.125e-5
3.34844	0.51625	0.449688	-9.375e-5
3.31719	0.489766	0.477656	-0.00071875
3.27844	0.455313	0.506016	-0.000671875
3.235	0.415391	0.527422	-0.00046875
3.19031	0.371328	0.548438	-0.00046875
3.14219	0.321875	0.569922	-0.00040625
3.08719	0.268828	0.583281	-0.000296875
3.02719	0.213047	0.592656	-0.0003125
2.955	0.158437	0.599844	-0.000234375
2.88969	0.0989063	0.604687	-0.000265625
2.82	0.0379687	0.606328	-0.000609375
2.7425	-0.0235938	0.603359	-0.000609375
2.66031	-0.0845313	0.596172	-0.000234375
2.59031	-0.130312	0.587344	-0.0004375
2.51594	-0.18875	0.576719	-0.0006875
2.44281	-0.247109	0.557188	-0.00071875
2.37688	-0.303125	0.532188	-6.25e-5
2.30969	-0.357891	0.511875	-0.000515625
2.23469	-0.409609	0.482031	-0.00078125
2.17812	-0.451484	0.452109	-0.000390625
2.11469	-0.493437	0.418281	-0.00040625
2.04875	-0.529609	0.387344	-0.000265625
1.99562	-0.561406	0.350156	-0.0008125
1.94906	-0.587422	0.312734	-0.0003125
1.90812	-0.606797	0.272656	-0.0003125
1.87656	-0.618281	0.232891	-0.000203125
1.84812	-0.62375	0.197188	-0.000546875
1.82625	-0.623437	0.156172	-0.001
1.8125	-0.616797	0.117969	-0.0004375
1.80812	-0.603281	0.0895312	-0.000515625
1.81031	-0.582891	0.0640625	-0.000328125
1.82625	-0.555156	0.0296875	-0.000546875
1.84438	-0.520391	-0.001875	-0.000671875
1.87219	-0.481953	-0.0354687	0.00015625
1.90719	-0.43625	-0.0578125	-0.00053125
1.95469	-0.390547	-0.0864844	-0.000640625
2.01187	-0.338438	-0.107344	-0.000453125
2.0825	-0.278594	-0.122969	-0.000578125
2.1675	-0.218203	-0.139609	-0.00034375
2.24406	-0.155859	-0.151016	-0.00034375
2.33719	-0.101719	-0.157813	-0.0006875
2.425	-0.0385156	-0.160391	-0.00075
2.52625	0.0310938	-0.158906	-0.0008125
2.62188	0.101953	-0.152266	-0.00053125
2.73719	0.173437	-0.141797	-0.00053125
2.84187	0.241016	-0.125625	-0.000890625
2.94062	0.311797	-0.109531	-0.0009375
3.03844	0.380859	-0.0880469	-0.00040625
3.13219	0.447656	-0.0570313	-0.0003125
3.21062	0.507031	-0.0321094	-0.0005
3.29344	0.561016	0.00296875	-0.00059375
3.3675	0.612891	0.0390625	-0.00059375
3.43938	0.661016	0.0722656	-0.0008125
3.49125	0.701953	0.0988281	-0.00034375
3.54031	0.736719	0.141641	-0.00040625
3.57937	0.763828	0.188359	-0.000203125
3.60906	0.782969	0.230625	-0.000609375
3.62562	0.794922	0.277578	-0.0006875
3.63625	0.798125	0.326406	-0.00040625
3.64	0.794219	0.373359	3.125e-5
3.63219	0.781484	0.415469	-0.000328125
3.61875	0.761094	0.46125	7.8125e-5
3.6	0.732031	0.506953	-0.000171875
3.56531	0.695156	0.544219	-0.000296875
3.5175	0.651094	0.584766	-0.000921875
3.46844	0.598359	0.618281	-0.000734375
3.41281	0.541484	0.649766	-0.000671875
3.34187	0.482109	0.677109	-0.000453125
3.265	0.412656	0.700313	-0.000375
3.18438	0.337812	0.714844	-0.0005
3.10312	0.259297	0.726562	-0.000578125
3.01219	0.180313	0.734922	-0.00059375
2.9125	0.0959375	0.739531	-0.000453125
2.81562	0.0117188	0.738516	-4.6875e-5
2.71094	-0.0723438	0.732891	-0.00040625
2.60406	-0.140859	0.723125	-0.000859375
2.50281	-0.224844	0.709531	-0.000578125
2.40906	-0.306563	0.691562	-0.000734375
2.31375	-0.387656	0.664687	-0.00071875
2.21656	-0.462344	0.634609	-0.000515625
2.11719	-0.535078	0.595547	-0.000234375
2.01562	-0.603828	0.559688	-0.000265625
1.92688	-0.666562	0.51625	-0.000578125
1.84781	-0.720469	0.468125	-0.000390625
1.76375	-0.763125	0.417578	-0.000140625
1.68656	-0.803672	0.371094	-0.000171875
1.62437	-0.833516	0.317422	-0.000109375
1.57094	-0.856953	0.264609	-0.000578125
1.51406	-0.870313	0.209453	-0.00034375
1.47	-0.874687	0.156172	-0.0004375
1.43125	-0.870391	0.101875	-0.000515625
1.40031	-0.856406	0.0678125	-0.000515625
1.38031	-0.832656	0.0196094	-0.00065625
1.37125	-0.802031	-0.03125	-0.000875
1.36875	-0.761172	-0.0746094	-0.00053125
1.37875	-0.716719	-0.117813	-0.0005
1.39844	-0.661172	-0.160625	-0.00065625
1.43687	-0.597656	-0.197422	-0.00034375
1.48469	-0.527969	-0.229375	-0.000671875
1.54812	-0.452109	-0.255	-0.00025
1.62125	-0.376094	-0.281094	-3.125e-5
1.70094	-0.292422	-0.299375	-0.00025
1.81	-0.20625	-0.312344	-0.00071875
1.925	-0.122969	-0.320937	-0.0008125
2.06531	-0.0464844	-0.323672	-0.00065625
2.22312	0.0425781	-0.321484	-0.00025
2.38187	0.135937	-0.313047	-0.000640625
2.555	0.223594	-0.298828	-0.00053125
2.73375	0.315937	-0.279922	-0.000328125
2.91062	0.408047	-0.253203	-0.000296875
3.07781	0.498281	-0.225937	-0.000453125
3.22156	0.582188	-0.190156	-0.000265625
3.35781	0.665859	-0.150313	-0.00071875
3.47531	0.746641	-0.105859	-0.00025
3.58125	0.820859	-0.0546094	-0.00059375
3.66406	0.884219	-0.00445313	0.000140625
3.71844	0.9425	0.0513281	-0.00046875
3.77656	0.992656	0.0932812	-0.0003125
3.83312	1.03062	0.148047	-0.00046875
3.87125	1.06148	0.210234	-0.000671875
3.89969	1.07914	0.272969	-0.00034375
3.92031	1.08641	0.337187	-0.000859375
3.92719	1.08484	0.398984	-6.25e-5
3.91844	1.07133	0.462578	-0.000125
3.90344	1.04492	0.524375	-0.000375
3.87219	1.01086	0.584219	4.6875e-5
3.83531	0.963203	0.641094	4.6875e-5
3.7725	0.904766	0.694063	-0.0005
3.71656	0.838828	0.734609	-4.6875e-5
3.66125	0.764453	0.779687	-0.000296875
3.58406	0.678047	0.819688	-0.0005
3.48844	0.585078	0.849453	-9.375e-5
3.385	0.489375	0.880312	-0.000453125
3.265	0.384531	0.901328	-0.00084375
3.14719	0.272344	0.912734	7.8125e-5
3.02438	0.162109	0.921484	-0.00034375
2.88781	0.0464844	0.9225	-0.000671875
2.75	-0.0696094	0.916016	-0.00025
2.60656	-0.169063	0.903906	-0.000578125
2.47187	-0.283594	0.886641	4.6875e-5
2.34219	-0.399219	0.854687	-0.000609375
2.20688	-0.507188	0.824531	-0.000109375
2.06687	-0.615781	0.782188	-0.000296875
1.93094	-0.716484	0.735625	-0.000390625
1.80719	-0.807422	0.691719	-0.00046875
1.67906	-0.893594	0.633672	-0.0004375
1.56125	-0.97375	0.573516	-0.000390625
1.44688	-1.04125	0.507344	-0.0003125
1.3375	-1.09461	0.436953	-0.00053125
1.23969	-1.14016	0.368437	-6.25e-5
1.15156	-1.17648	0.293828	-0.00034375
1.07281	-1.19766	0.220156	-0.000546875
0.993437	-1.20719	0.149453	-0.000546875
0.924063	-1.20344	0.0866406	1.5625e-5
0.848437	-1.18906	0.0257812	-0.00065625
0.768125	-1.16	-0.04375	-0.00040625
0.70125	-1.12	-0.110391	-0.000140625
0.637188	-1.06789	-0.175781	0.0
0.58	-1.00656	-0.235156	-0.000265625
0.520937	-0.93375	-0.2925	-0.000203125
0.466562	-0.850859	-0.346562	-0.000265625
0.4175	-0.762031	-0.390547	-0.00040625
0.378125	-0.669375	-0.430547	-0.000296875
0.345938	-0.565625	-0.467344	-0.00034375
0.319375	-0.456875	-0.495234	-0.000140625
0.300937	-0.349531	-0.516719	-0.000296875
0.298437	-0.236563	-0.531563	-0.00034375
0.302812	-0.128594	-0.539219	-0.000109375
0.322812	-0.0314063	-0.539922	-0.000125
0.354688	0.0790625	-0.535313	-0.00046875
0.398438	0.187813	-0.5225	-0.00025
0.461562	0.291719	-0.502031	3.125e-5
0.547187	0.394766	-0.477891	-0.000515625
0.639062	0.490469	-0.443984	-0.000453125
0.756875	0.575391	-0.412266	-6.25e-5
0.9025	0.657344	-0.367578	-0.000546875
1.05344	0.732266	-0.322734	-0.000546875
1.20875	0.798359	-0.273125	-0.00059375
1.39656	0.852734	-0.221641	-0.000640625
1.62563	0.901719	-0.166328	-0.0006875
1.86938	0.940156	-0.108672	-0.00078125
2.1425	0.970313	-0.0491406	-0.00053125
2.42531	0.991172	0.00976562	-0.000375
2.74344	1.00336	0.0663281	-0.00059375
3.08375	1.00648	0.107734	-0.000546875
3.41375	1.00469	0.16875	-0.000609375
3.65531	1.00367	0.225391	-0.000390625
3.75906	1.00562	0.284219	-0.0005
3.81562	1.0068	0.344922	-0.000265625
3.83312	1.00055	0.401328	-0.000375
3.82656	0.983516	0.459375	-0.000578125
3.80969	0.958437	0.516953	0.000296875
3.7775	0.920859	0.571875	-0.000109375
3.73844	0.876328	0.619922	-0.0004375
3.70594	0.824922	0.668438	-0.000265625
3.65375	0.760938	0.709844	-0.00040625
3.59125	0.687266	0.745312	-0.000890625
3.50375	0.606094	0.78	-0.000734375
3.41937	0.521875	0.810391	-0.000671875
3.31	0.4325	0.835	-0.0003125
3.2	0.3325	0.848594	-0.0003125
3.09469	0.229297	0.862266	-0.000125
2.97125	0.126875	0.869219	-0.000640625
2.85438	0.0202344	0.869062	7.8125e-5
2.72125	-0.0847656	0.860703	-6.25e-5
2.58938	-0.176563	0.846641	-0.00071875
2.46625	-0.281953	0.830547	-0.000375
2.3475	-0.387969	0.8025	-0.00034375
2.22125	-0.486641	0.770234	-0.0004375
2.09687	-0.585625	0.730703	-0.000375
1.96437	-0.678125	0.693828	-0.00046875
1.85344	-0.759453	0.644844	-0.0006875
1.73625	-0.835234	0.590313	-0.000546875
1.62875	-0.907031	0.531641	-0.000296875
1.5275	-0.969141	0.470859	-0.000234375
1.42531	-1.01875	0.406641	-0.000265625
1.335	-1.05875	0.342891	-0.0004375
1.26	-1.08391	0.275078	-0.000921875
1.18563	-1.10383	0.208828	-0.000609375
1.12094	-1.10953	0.141797	-0.0001875
1.06875	-1.10414	0.0858594	-0.000390625
1.01125	-1.08734	0.0286719	-0.00078125
0.963438	-1.06109	-0.0359375	-0.000203125
0.925	-1.0232	-0.0969531	-0.000296875
0.884375	-0.973672	-0.154063	-0.000265625
0.850625	-0.912578	-0.21125	-0.00025
0.819687	-0.842734	-0.259375	-0.00034375
